id,displayNameKo,eraId,role,isBuildable,constructionCost,treasuryCost,populationUse,unlockedByTechnologyId,sortOrder,input1Id,input1Amount,input2Id,input2Amount,input3Id,input3Amount,input4Id,input4Amount,input5Id,input5Amount,output1Id,output1Amount,output2Id,output2Amount,output3Id,output3Amount,output4Id,output4Amount,output5Id,output5Amount
capital,수도,primitive,capital,false,0,0,0,,10,,,,,,,,,,,wheat,1,wood,1,treasury,1,construction_power,1,,
construction_sector,건설부문,primitive,construction,true,5,0.5,1,,20,wood,0.25,,,,,,,,,construction_power,1,,,,,,,,
wheat_farm,밀농장,primitive,production,true,3,0,1,primitive_agriculture,30,,,,,,,,,,,wheat,1,,,,,,,,
house,집,primitive,housing,true,5,0,0,primitive_architecture,40,,,,,,,,,,,population,1,,,,,,,,
logging_camp,벌목장,primitive,production,true,3,0,1,wood_processing,50,,,,,,,,,,,wood,1,,,,,,,,
tool_workshop,공구공장,primitive,production,true,5,0,1,stone_toolmaking,60,wood,1,,,,,,,,,tools,1,,,,,,,,
herb_garden,약초밭,primitive,production,true,3,0,1,gathering_knowledge,70,,,,,,,,,,,herbs,1,,,,,,,,
pasture,목축장,primitive,production,true,4,0,1,animal_domestication,80,,,,,,,,,,,meat,1,,,,,,,,
clothing_workshop,의복 공방,primitive,production,true,5,0,1,bone_needle,90,fabric,1,,,,,,,,,clothing,1,,,,,,,,
quarry,채석장,primitive,production,true,4,0,1,stone_shaping,100,,,,,,,,,,,stone,1,,,,,,,,
copper_mine,구리 광산,ancient,production,true,5,0,1,bronze_smelting,110,,,,,,,,,,,copper,1,,,,,,,,
gold_mine,금 광산,ancient,production,true,5,0,1,precious_metal_use,120,,,,,,,,,,,precious_metals,1,,,,,,,,
luxury_goods_factory,기호품 공장,ancient,production,true,6,0,1,herb_cultivation,130,,,,,,,,,,,luxury_goods,1,,,,,,,,
iron_mine,철 광산,classical,production,true,6,0,1,iron_smelting,140,,,,,,,,,,,iron,1,,,,,,,,
medicine_workshop,약품 공방,classical,production,true,6,0,1,herb_processing,150,herbs,1,,,,,,,,,medicine,1,,,,,,,,
glass_workshop,유리 공방,classical,production,true,6,0,1,glassmaking,160,stone,1,,,,,,,,,glass,1,,,,,,,,
furniture_workshop,가구 공방,classical,production,true,6,0,1,artisan_workshop,170,,,,,,,,,,,furniture,1,,,,,,,,
paper_mill,종이 공방,classical,production,true,5,0,1,papermaking,180,,,,,,,,,,,paper,1,,,,,,,,
groceries_factory,식료품 공장,medieval,production,true,11,0,1,windmill,190,wheat,1,,,,,,,,,groceries,1,,,,,,,,
school,학교,medieval,production,true,11,0,1,university,200,paper,1,,,,,,,,,science,1,,,,,,,,
print_shop,인쇄소,renaissance,production,true,13,0,1,printing_press,210,,,,,,,,,,,paper,2,,,,,,,,
explosives_workshop,화약 공방,renaissance,production,true,13,0,1,gunpowder_manufacturing,220,sulfur,1,,,,,,,,,explosives,1,,,,,,,,
sulfur_mine,유황 광산,renaissance,production,true,13,0,1,sulfur_mining,230,,,,,,,,,,,sulfur,1,,,,,,,,
textile_factory,방직 공장,renaissance,production,true,13,0,1,loom,240,tools,1,,,,,,,,,fabric,2,,,,,,,,
coal_mine,석탄 광산,industrial,production,true,15,0,1,coal_mining,250,,,,,,,,,,,coal,1,,,,,,,,
machine_parts_factory,기계부품 공장,industrial,production,true,15,0,1,steam_engine,260,iron,1,coal,1,glass,1,,,,,machine_parts,1,,,,,,,,
concrete_factory,콘크리트 공장,industrial,production,true,15,0,1,concrete,270,stone,1,coal,1,,,,,,,concrete,1,,,,,,,,
fertilizer_factory,비료 공장,industrial,production,true,15,0,1,fertilizer_chemistry,280,sulfur,1,,,,,,,,,fertilizer,1,,,,,,,,
oil_rig,석유 시추장,electric,production,true,17,0,1,internal_combustion,290,,,,,,,,,,,oil,1,,,,,,,,
plastic_factory,플라스틱 공장,modern,production,true,19,0,1,petrochemistry,300,oil,1,,,,,,,,,plastic,1,,,,,,,,
uranium_mine,우라늄 광산,modern,production,true,19,0,1,nuclear_power,310,,,,,,,,,,,uranium,1,,,,,,,,
