id,displayNameKo,eraId,cost,unlocksEraId,prerequisiteTechnologyIds,taxRateAdd,sortOrder
primitive_agriculture,원시 농경,primitive,3,ancient,,0,10
primitive_architecture,원시 건축,primitive,3,,,0,20
wood_processing,목재 가공,primitive,3,,,0,30
stone_toolmaking,석기 제작,primitive,3,,,0,40
gathering_knowledge,채집 지식,primitive,3,,,0,50
animal_domestication,가축 길들이기,primitive,3,,,0,60
fur_processing,털 손질,primitive,3,,,0,70
storage_methods,저장법,primitive,3,,,0,80
bone_needle,뼈바늘,primitive,3,,,0,90
stone_shaping,돌 다듬기,primitive,3,,,0,100
calendar,달력,ancient,5,classical,,0,110
bronze_smelting,청동 제련,ancient,5,,,0,120
writing,문자 발명,ancient,5,,,0,130
urban_planning,도시 계획,ancient,5,,,0,140
brick_architecture,벽돌 건축,ancient,5,,,0,150
wheelbarrow,수레,ancient,5,,,0,160
tax_system,조세 제도,ancient,5,,,0.05,170
precious_metal_use,귀금속 활용,ancient,5,,,0,180
irrigation_farming,관개 농업,ancient,5,,,0,190
bronze_tools,청동 도구,ancient,5,,,0,200
herb_cultivation,약초 재배,ancient,5,,,0,210
iron_smelting,철 제련,classical,8,,,0,220
iron_tools,철제 도구,classical,8,,,0,230
coinage,화폐 주조,classical,8,,,0,240
herb_processing,약초 가공,classical,8,,,0,250
classical_farming,고전 농법,classical,8,,,0,260
glassmaking,유리 제작,classical,8,,,0,270
artisan_workshop,장인 작업장,classical,8,,,0,280
papermaking,제지술,classical,8,,,0,290
regular_taxation,정규 조세,classical,8,,,0.05,300
