civilizationId,effectType,targetId,amount,capGroup
arpadel,resourceOutputMultiplier,wheat,0.20,resource_output
arpadel,buildingOutputAdd,house:population,1,housing_population
arpadel,constructionCostMultiplier,group:mine,0.15,construction_cost
mirato,foodConversionMultiplier,food,0.10,food_conversion
mirato,resourceOutputMultiplier,wood,-0.15,resource_output
mirato,planned,seasonal_storage_policy,0,
kalu,populationConsumptionMultiplier,food,-0.10,population_consumption
kalu,resourceGdpMultiplier,groceries,0.15,resource_gdp
kalu,buildingInputMultiplier,construction_sector,0.20,building_input
thalassa,treasuryIncomeMultiplier,treasury,0.15,treasury_income
thalassa,buildingOutputMultiplier,group:primary,-0.10,building_output
thalassa,planned,shortage_purchase_event_cost,0,
nereon,resourcePriceFloorAdd,paper,0.10,price_floor
nereon,resourcePriceFloorAdd,luxury_goods,0.10,price_floor
nereon,resourcePriceFloorAdd,furniture,0.10,price_floor
nereon,resourceOutputMultiplier,construction_power,-0.10,resource_output
nereon,planned,trade_event_weight,0,
lumer,taxRateAdd,treasury,-0.02,tax_rate
lumer,planned,new_resource_stock_bonus,3,
lumer,planned,event_treasury_reward_multiplier,0.20,
braka,resourceOutputMultiplier,stone,0.20,resource_output
braka,resourceOutputMultiplier,iron,0.20,resource_output
braka,resourceOutputMultiplier,wheat,-0.20,resource_output
braka,planned,wonder_construction_cost_multiplier,-0.10,
ordin,planned,conditional_tools_output_add,1,
ordin,planned,conditional_machine_parts_output_add,1,
ordin,populationUseAdd,group:mine,-1,population_use
ordin,planned,living_standard_requirement_multiplier,0.15,
karst,buildingInputMultiplier,construction_sector,-0.20,building_input
karst,treasuryIncomeMultiplier,treasury,-0.10,treasury_income
karst,planned,underground_event_weight,0,
saran,resourceOutputMultiplier,meat,0.20,resource_output
saran,resourceOutputMultiplier,fabric,0.20,resource_output
saran,constructionCostAdd,house,-1,construction_cost
saran,resourceOutputMultiplier,paper,-0.15,resource_output
saran,resourceOutputMultiplier,science,-0.15,resource_output
saran,populationScienceMultiplier,science,-0.15,population_science
belka,planned,demolition_refund_ratio,0.80,
belka,planned,era_free_relocation,1,
belka,planned,wonder_cost_multiplier,0.25,
iska,planned,surplus_variety_treasury_multiplier,0.10,
iska,planned,shortage_alert_event_reward,0,
iska,planned,resource_stockpile_cap,0,
serati,populationScienceMultiplier,science,0.15,population_science
serati,technologyCostMultiplier,era:previous,-0.10,technology_cost
acadium,planned,first_era_technology_cost_multiplier,-0.50,
acadium,constructionCostMultiplier,*,0.10,construction_cost
acadium,planned,scholar_candidate_weight,0.20,
nomen,buildingOutputMultiplier,role:production,-0.08,building_output
nomen,planned,reform_cost_multiplier,-0.20,
nomen,planned,nation_condition_duration_multiplier,-0.20,
