civilizationId,kind,targetId,amount
arpadel,resource,wheat,10
arpadel,technology,primitive_agriculture,1
mirato,building,wheat_farm,1
kalu,resource,population,2
thalassa,resource,treasury,10
lumer,resource,treasury,5
braka,building,quarry,1
braka,resource,stone,5
ordin,resource,tools,5
ordin,technology,stone_shaping,1
karst,building,construction_sector,1
karst,resource,construction_power,5
saran,building,pasture,1
saran,resource,meat,5
belka,resource,population,1
iska,resource,wheat,1
iska,resource,wood,1
iska,resource,tools,1
iska,resource,stone,1
iska,resource,herbs,1
serati,resource,population,-1
serati,resource,paper,3
serati,technology,writing,1
acadium,resource,science,5
nomen,resource,treasury,5
