eventId,metricId,comparator,value,duration,forbidden,alternativeGroup
first_print,technology.researched.printing_press,==,1,0,false,
first_print,building.count.paper_mill,>=,1,0,false,
promise_of_steam,technology.researched.steam_engine,==,1,0,false,
promise_of_steam,resource.supplyRate.coal,>=,0.8,0,false,
information_deluge,snapshot.currentEraOrder,>=,8,0,false,
information_deluge,building.count.school,>=,15,0,false,
breadline_rumor,resource.supplyRate.food,<=,0.5,60,false,
breadline_rumor,snapshot.population,>=,100,0,false,
wood_flood,resource.stockDemandRatio.wood,>=,20,120,false,
wood_flood,resource.priceMultiplier.wood,<=,0.125,120,false,
black_winter_coal,resource.demandSupplyRatio.coal,>=,2,0,false,
black_winter_coal,building.group.factory,>=,20,0,false,
founding_conference,nation.preparationProgress,>=,0.5,0,false,
franchise_petition,institution.active.property_franchise,==,1,0,false,
franchise_petition,snapshot.livingStandard,>=,70,0,false,
franchise_petition,institution.unlocked.universal_suffrage,==,1,0,false,
welfare_budget_wave,reform.target.universal_welfare,==,1,0,false,
welfare_budget_wave,resource.net.treasury,<=,0,0,false,
dream_previous_civilization,meta.prestigeCount,>=,3,0,false,
dream_previous_civilization,snapshot.currentEraOrder,==,0,0,false,
challenger_invitation,meta.hardAchievementCount,>=,5,0,false,
challenger_invitation,run.challengeTracked,==,1,0,true,
blank_chronicle_page,meta.eventDiscoveryRatio,>=,0.7,0,false,
blank_chronicle_page,meta.eventDiscoveryRatio,<=,0.999999,0,false,
ruins_beneath_foundation,wonder.activeProgress,>=,0.25,0,false,
ruins_beneath_foundation,snapshot.currentEraOrder,>=,1,0,false,
rivalry_of_great_people,person.sameAssignmentPair,==,1,0,false,
rivalry_of_great_people,person.activeCount,>=,3,0,false,
last_blueprint,person.engineerRetirementRemaining,<=,60,0,false,
last_blueprint,wonder.activeProgress,>=,0.000001,0,false,
