institutionId,metricId,comparator,value,alternativeGroup
hereditary_monarchy,run.highestEraOrder,>=,1,
hereditary_monarchy,technology.researched.royal_authority,==,1,authority
hereditary_monarchy,nation.current.arpadel_aqueduct_kingdom,==,1,authority
hereditary_monarchy,resource.stockpile.treasury,>=,500,
representative_republic,run.highestEraOrder,>=,2,
representative_republic,technology.researched.law_code,==,1,
representative_republic,technology.researched.citizenship,==,1,
representative_republic,snapshot.population,>=,300,
representative_republic,resource.supplyRate.paper,>=,0.8,
property_franchise,run.highestEraOrder,>=,4,
property_franchise,technology.researched.double_entry_bookkeeping,==,1,
property_franchise,snapshot.gdp,>=,20000,
property_franchise,resource.unlocked.furniture,==,1,
property_franchise,resource.unlocked.luxury_goods,==,1,
universal_suffrage,run.highestEraOrder,>=,7,
universal_suffrage,institution.active.public_education,==,1,
universal_suffrage,snapshot.livingStandard,>=,60,
universal_suffrage,snapshot.population,>=,1000,
poor_relief,run.highestEraOrder,>=,5,
poor_relief,technology.researched.modern_hospital,==,1,poor_relief_trigger
poor_relief,event.seen.labor_unrest,==,1,poor_relief_trigger
poor_relief,resource.stockpile.treasury,>=,5000,
universal_welfare,run.highestEraOrder,>=,7,
universal_welfare,institution.active.universal_suffrage,==,1,welfare_trigger
universal_welfare,nation.current.welfare_civic_republic,==,1,welfare_trigger
universal_welfare,snapshot.livingStandard,>=,70,
private_religious_school,run.highestEraOrder,>=,3,
private_religious_school,building.count.school,>=,5,
private_religious_school,resource.supplyRate.paper,>=,0.7,
public_education,run.highestEraOrder,>=,7,
public_education,technology.researched.university,==,1,
public_education,technology.researched.modern_taxation,==,1,
public_education,building.count.school,>=,20,
public_education,run.treasuryPositiveDuration,>=,120,
guild_regulation,run.highestEraOrder,>=,3,
guild_regulation,technology.researched.guilds,==,1,
guild_regulation,building.group.workshop,>=,10,
industrial_labor_law,run.highestEraOrder,>=,5,
industrial_labor_law,technology.researched.factory_system,==,1,
industrial_labor_law,building.group.factory,>=,20,
industrial_labor_law,event.resolved.labor_unrest,==,1,
