"nationId","charterId","effectType","targetId","amount","capGroup","duration","runtimeEffectType","runtimeTargetId"
"arpadel_aqueduct_kingdom","default","resourceOutputMultiplier","wheat","0.10","","0","",""
"arpadel_aqueduct_kingdom","default","taxRateAdd","treasury","0.02","","0","",""
"arpadel_aqueduct_kingdom","default","planned","unlock_wonder_royal_aqueduct","1","provisional_flag","0","provisionalFlag","unlock_wonder_royal_aqueduct"
"thalassa_maritime_republic","default","resourceGdpMultiplier","luxury_goods","0.10","","0","",""
"thalassa_maritime_republic","default","resourceGdpMultiplier","furniture","0.10","","0","",""
"thalassa_maritime_republic","default","planned","reform_cost_multiplier","-0.1","reform_cost","0","reformCostMultiplier","*"
"braka_mountain_federation","default","populationUseAdd","group:mine","-1","","0","",""
"braka_mountain_federation","default","planned","wonder_cost_multiplier","-0.1","wonder_cost","0","wonderCostMultiplier","*"
"steam_commonwealth","default","buildingOutputMultiplier","group:factory","0.10","","0","",""
"steam_commonwealth","default","populationConsumptionMultiplier","*","0.05","","0","",""
"electric_union","default","technologyCostMultiplier","era:electric","-0.10","","0","",""
"electric_union","default","resourceInputMultiplier","copper","0.20","","0","",""
"data_technocracy","default","resourceOutputMultiplier","science","0.15","","0","",""
"data_technocracy","default","taxRateAdd","treasury","-0.03","","0","",""
"metropolitan_league","default","buildingOutputAdd","house:population","1","","0","",""
"metropolitan_league","default","constructionCostMultiplier","*","0.05","","0","",""
"frontier_federation","default","planned","demolition_refund_add","-0.1","construction_cost","0","constructionCostMultiplier","*"
"welfare_civic_republic","default","populationScienceMultiplier","science","0.10","","0","",""
"welfare_civic_republic","default","populationConsumptionMultiplier","*","0.10","","0","",""
"granary_empire","default","populationConsumptionMultiplier","food","-0.05","","0","",""
"granary_empire","default","planned","food_price_floor_add","0.1","price_floor","0","resourcePriceFloorAdd","*"
"black_coal_syndicate","default","resourceOutputMultiplier","coal","0.20","","0","",""
"black_coal_syndicate","default","planned","factory_shortage_penalty_reduction","-0.1","population_consumption","0","populationConsumptionMultiplier","*"
"golden_ledger_league","default","treasuryIncomeMultiplier","treasury","0.15","","0","",""
"golden_ledger_league","default","constructionTreasuryCostMultiplier","role:construction","0.10","","0","",""
"constitutional_kingdom","default","planned","legitimacy_loss_multiplier","-10","legitimacy","0","legitimacyAdd","*"
"constitutional_kingdom","default","planned","reform_speed_multiplier","0.15","reform_speed","0","reformSpeedMultiplier","*"
"workers_council_state","default","resourceOutputMultiplier","construction_power","0.10","","0","",""
"workers_council_state","default","treasuryIncomeMultiplier","treasury","-0.10","","0","",""
"workers_council_state","default","planned","welfare_cost_multiplier","0.1","food_conversion","0","foodConversionMultiplier","food"
"secret_star_successor","default","planned","prestige_gain_multiplier","0.1","prestige_gain","0","prestigeGainMultiplier","*"
"secret_star_successor","default","buildingOutputMultiplier","role:production","-0.05","","0","",""
