"personId","id","effectType","targetId","amount","duration","usesPerRun","capGroup","runtimeEffectType","runtimeTargetId"
"liora_ven","forgotten_annotation","planned","random_previous_technology_discount","-0.15","90","1","technology_cost","technologyCostMultiplier","*"
"tarek_on","conditional_supply_boost","planned","conditional_supply_rate","-0.1","90","1","population_consumption","populationConsumptionMultiplier","*"
"mina_sorel","event_reroll","planned","next_event_candidates","1","0","1","provisional_flag","provisionalFlag","next_event_candidates"
"borin_kael","food_delivery","planned","wonder_food_delivery_ratio","0.15","90","1","wonder_progress","wonderProgressMultiplier","*"
"eda_mar","construction_surge","resourceOutputMultiplier","construction_power","0.25","0","1","","",""
"jin_oro","orbital_push","planned","wonder_progress_add","0.15","90","1","wonder_progress","wonderProgressMultiplier","*"
"asha_ren","conference_mediation","planned","remove_negative_nation_choice","1","0","1","provisional_flag","provisionalFlag","remove_negative_nation_choice"
"corvin_dal","parliamentary_push","planned","reform_progress_add","0.15","90","1","reform_speed","reformSpeedMultiplier","*"
"nera_sol","emergency_relief","planned","population_shortage_penalty_reduction","-0.1","90","1","population_consumption","populationConsumptionMultiplier","*"
"selim_baro","export_surplus","planned","stockpile_to_treasury","0.1","90","1","treasury_income","treasuryIncomeMultiplier","treasury"
"ilia_crest","instant_recipe_change","planned","recipe_change_cooldown","0.1","90","1","resource_output","resourceOutputMultiplier","*"
"mara_kin","emergency_finance","planned","treasury_floor_protection","0.1","90","1","treasury_income","treasuryIncomeMultiplier","treasury"
"oren_vale","chronicle_fixation","planned","recent_event_chronicle_bonus","0.15","90","1","event_weight","eventWeightMultiplier","*"
"sia_noren","reveal_wonder_condition","planned","hidden_wonder_condition","1","0","1","provisional_flag","provisionalFlag","hidden_wonder_condition"
"doran_pell","public_campaign","planned","reform_resistance_add","-10","90","1","reform_resistance","reformResistanceAdd","*"
