"personId","positionId","effectType","targetId","amount","capGroup","duration","runtimeEffectType","runtimeTargetId"
"liora_ven","leader","technologyCostMultiplier","*","-0.03","technology_cost","0","",""
"liora_ven","security","legitimacyAdd","*","2","legitimacy","0","",""
"liora_ven","science","populationScienceMultiplier","science","0.10","population_science","0","",""
"liora_ven","science","technologyCostMultiplier","era:previous","-0.15","","0","",""
"liora_ven","society_economy","populationConsumptionMultiplier","*","-0.03","population_consumption","0","",""
"tarek_on","leader","technologyCostMultiplier","*","-0.03","technology_cost","0","",""
"tarek_on","security","legitimacyAdd","*","2","legitimacy","0","",""
"tarek_on","science","populationScienceMultiplier","science","0.10","population_science","0","",""
"tarek_on","science","technologyCostMultiplier","era:industrial","-0.10","","0","",""
"tarek_on","science","planned","shortage_prediction","-0.1","population_consumption","0","populationConsumptionMultiplier","*"
"tarek_on","society_economy","populationConsumptionMultiplier","*","-0.03","population_consumption","0","",""
"mina_sorel","leader","technologyCostMultiplier","*","-0.03","technology_cost","0","",""
"mina_sorel","security","legitimacyAdd","*","2","legitimacy","0","",""
"mina_sorel","science","populationScienceMultiplier","science","0.12","population_science","0","",""
"mina_sorel","science","technologyCostMultiplier","era:information","-0.20","","0","",""
"mina_sorel","science","planned","event_result_preview","0.15","event_weight","0","eventWeightMultiplier","*"
"mina_sorel","society_economy","populationConsumptionMultiplier","*","-0.04","population_consumption","0","",""
"borin_kael","leader","constructionCostMultiplier","*","-0.03","construction_cost","0","",""
"borin_kael","security","legitimacyAdd","*","2","legitimacy","0","",""
"borin_kael","science","resourceOutputMultiplier","science","0.05","resource_output","0","",""
"borin_kael","science","planned","grand_canal_cost_multiplier","1","provisional_flag","0","provisionalFlag","grand_canal_cost_multiplier"
"borin_kael","science","resourceOutputMultiplier","wheat","0.05","","0","",""
"borin_kael","society_economy","resourceOutputMultiplier","construction_power","0.08","resource_output","0","",""
"eda_mar","leader","constructionCostMultiplier","*","-0.03","construction_cost","0","",""
"eda_mar","security","legitimacyAdd","*","2","legitimacy","0","",""
"eda_mar","science","resourceOutputMultiplier","science","0.05","resource_output","0","",""
"eda_mar","science","planned","continental_railway_progress_multiplier","1","provisional_flag","0","provisionalFlag","continental_railway_progress_multiplier"
"eda_mar","science","buildingOutputMultiplier","group:mine","0.05","","0","",""
"eda_mar","society_economy","resourceOutputMultiplier","construction_power","0.08","resource_output","0","",""
"jin_oro","leader","constructionCostMultiplier","*","-0.04","construction_cost","0","",""
"jin_oro","security","legitimacyAdd","*","3","legitimacy","0","",""
"jin_oro","science","resourceOutputMultiplier","science","0.08","resource_output","0","",""
"jin_oro","science","planned","future_wonder_cost_multiplier","-0.1","wonder_cost","0","wonderCostMultiplier","*"
"jin_oro","science","planned","parallel_wonder_penalty_reduction","1","provisional_flag","0","provisionalFlag","parallel_wonder_penalty_reduction"
"jin_oro","society_economy","resourceOutputMultiplier","construction_power","0.10","resource_output","0","",""
"asha_ren","leader","legitimacyAdd","*","5","legitimacy","0","",""
"asha_ren","leader","planned","nation_resistance_add","-10","reform_resistance","0","reformResistanceAdd","*"
"asha_ren","leader","planned","nation_condition_decay_reduction","-0.15","nation_condition","0","nationConditionDurationMultiplier","*"
"asha_ren","security","reformResistanceAdd","*","-5","reform_resistance","0","",""
"asha_ren","science","populationScienceMultiplier","science","0.03","population_science","0","",""
"asha_ren","society_economy","livingStandardAdd","*","3","living_standard","0","",""
"corvin_dal","leader","legitimacyAdd","*","5","legitimacy","0","",""
"corvin_dal","leader","planned","franchise_reform_support_add","0.15","reform_speed","0","reformSpeedMultiplier","*"
"corvin_dal","leader","planned","legitimacy_loss_reduction","5","legitimacy","0","legitimacyAdd","*"
"corvin_dal","security","reformResistanceAdd","*","-5","reform_resistance","0","",""
"corvin_dal","science","populationScienceMultiplier","science","0.03","population_science","0","",""
"corvin_dal","society_economy","livingStandardAdd","*","3","living_standard","0","",""
"nera_sol","leader","legitimacyAdd","*","5","legitimacy","0","",""
"nera_sol","leader","planned","welfare_reform_cost_multiplier","-0.1","reform_cost","0","reformCostMultiplier","*"
"nera_sol","leader","planned","labor_support_add","1","provisional_flag","0","provisionalFlag","labor_support_add"
"nera_sol","security","reformResistanceAdd","*","-5","reform_resistance","0","",""
"nera_sol","science","populationScienceMultiplier","science","0.03","population_science","0","",""
"nera_sol","society_economy","livingStandardAdd","*","4","living_standard","0","",""
"selim_baro","leader","treasuryIncomeMultiplier","treasury","0.05","treasury_income","0","",""
"selim_baro","security","legitimacyAdd","*","2","legitimacy","0","",""
"selim_baro","science","technologyCostMultiplier","*","-0.02","technology_cost","0","",""
"selim_baro","society_economy","resourceGdpMultiplier","*","0.05","resource_gdp","0","",""
"selim_baro","society_economy","planned","selected_resource_price_floor_add","0.1","price_floor","0","resourcePriceFloorAdd","*"
"selim_baro","society_economy","planned","commerce_event_reward_multiplier","0.1","treasury_income","0","treasuryIncomeMultiplier","treasury"
"ilia_crest","leader","treasuryIncomeMultiplier","treasury","0.05","treasury_income","0","",""
"ilia_crest","security","legitimacyAdd","*","2","legitimacy","0","",""
"ilia_crest","science","technologyCostMultiplier","*","-0.02","technology_cost","0","",""
"ilia_crest","society_economy","resourceGdpMultiplier","*","0.05","resource_gdp","0","",""
"ilia_crest","society_economy","planned","factory_specialization_output_multiplier","0.1","resource_output","0","resourceOutputMultiplier","*"
"ilia_crest","society_economy","planned","other_factory_output_multiplier","-0.1","resource_output","0","resourceOutputMultiplier","*"
"mara_kin","leader","treasuryIncomeMultiplier","treasury","0.06","treasury_income","0","",""
"mara_kin","security","legitimacyAdd","*","2","legitimacy","0","",""
"mara_kin","science","technologyCostMultiplier","*","-0.02","technology_cost","0","",""
"mara_kin","society_economy","resourceGdpMultiplier","*","0.05","resource_gdp","0","",""
"mara_kin","society_economy","treasuryIncomeMultiplier","treasury","0.05","","0","",""
"mara_kin","society_economy","planned","construction_cost_forecast","-0.1","construction_cost","0","constructionCostMultiplier","*"
"oren_vale","leader","legitimacyAdd","*","4","legitimacy","0","",""
"oren_vale","leader","planned","event_collection_progress_multiplier","1","provisional_flag","0","provisionalFlag","event_collection_progress_multiplier"
"oren_vale","leader","planned","secret_hint_strength","0.15","event_weight","0","eventWeightMultiplier","*"
"oren_vale","security","eventCooldownMultiplier","*","-0.05","event_cooldown","0","",""
"oren_vale","science","populationScienceMultiplier","science","0.04","population_science","0","",""
"oren_vale","society_economy","livingStandardAdd","*","2","living_standard","0","",""
"sia_noren","leader","legitimacyAdd","*","4","legitimacy","0","",""
"sia_noren","leader","planned","wonder_positive_event_weight","0.15","event_weight","0","eventWeightMultiplier","*"
"sia_noren","security","eventCooldownMultiplier","*","-0.05","event_cooldown","0","",""
"sia_noren","science","populationScienceMultiplier","science","0.04","population_science","0","",""
"sia_noren","society_economy","livingStandardAdd","*","2","living_standard","0","",""
"doran_pell","leader","legitimacyAdd","*","4","legitimacy","0","",""
"doran_pell","leader","planned","legitimacy_add","5","legitimacy","0","legitimacyAdd","*"
"doran_pell","leader","planned","culture_event_cooldown_multiplier","-0.15","event_cooldown","0","eventCooldownMultiplier","*"
"doran_pell","security","eventCooldownMultiplier","*","-0.05","event_cooldown","0","",""
"doran_pell","science","populationScienceMultiplier","science","0.04","population_science","0","",""
"doran_pell","society_economy","livingStandardAdd","*","2","living_standard","0","",""
